102	942.15	565	2.89	1.67	1069.56	9.49%	Lots=0.01 	MultiLotsFactor=1.7 	StepLots=5 	TakeProfit=10 	TrailStart=42 	TrailStop=45 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
75	935.88	115	1.54	8.14	2908.01	24.47%	Lots=0.05 	MultiLotsFactor=1.1 	StepLots=31 	TakeProfit=40 	TrailStart=44 	TrailStop=31 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
35	935.88	115	1.54	8.14	2908.01	24.47%	Lots=0.05 	MultiLotsFactor=1.1 	StepLots=31 	TakeProfit=40 	TrailStart=56 	TrailStop=31 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
156	906.93	531	2.34	1.71	2790.24	27.30%	Lots=0.01 	MultiLotsFactor=1.7 	StepLots=15 	TakeProfit=10 	TrailStart=28 	TrailStop=7 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
11	906.93	531	2.34	1.71	2790.24	27.30%	Lots=0.01 	MultiLotsFactor=1.7 	StepLots=15 	TakeProfit=10 	TrailStart=48 	TrailStop=11 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
45	875.44	194	1.45	4.51	2838.89	24.24%	Lots=0.06 	MultiLotsFactor=1 	StepLots=31 	TakeProfit=40 	TrailStart=14 	TrailStop=23 	MaxOpenOrders=8	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
147	862.55	141	4.83	6.12	1260.45	12.46%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=40 	TrailStart=32 	TrailStop=13 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
149	861.04	266	5.32	3.24	1155.15	11.29%	Lots=0.01 	MultiLotsFactor=1.3 	StepLots=7 	TakeProfit=31 	TrailStart=24 	TrailStop=7 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
51	838.72	832	2.04	1.01	838.23	7.49%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=40 	TrailStart=12 	TrailStop=29 	MaxOpenOrders=12	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
67	822.88	582	2.39	1.41	886.22	8.43%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=15 	TakeProfit=13 	TrailStart=38 	TrailStop=11 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
153	815.67	367	1.75	2.22	1382.70	11.91%	Lots=0.02 	MultiLotsFactor=1 	StepLots=11 	TakeProfit=40 	TrailStart=18 	TrailStop=33 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
120	808.45	1204	2.34	0.67	828.10	7.83%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=10 	TrailStop=19 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
135	808.04	218	2.38	3.71	776.49	7.65%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=34 	TrailStart=48 	TrailStop=21 	MaxOpenOrders=12	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
15	793.41	326	1.54	2.43	2864.10	24.92%	Lots=0.03 	MultiLotsFactor=1.2 	StepLots=5 	TakeProfit=16 	TrailStart=46 	TrailStop=47 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
206	788.88	154	3.56	5.12	1698.56	16.71%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=37 	TrailStart=32 	TrailStop=27 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
109	783.05	307	2.96	2.55	1086.75	10.24%	Lots=0.01 	MultiLotsFactor=1.3 	StepLots=7 	TakeProfit=31 	TrailStart=24 	TrailStop=47 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
198	780.65	720	1.67	1.08	818.71	7.90%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=23 	TakeProfit=10 	TrailStart=46 	TrailStop=55 	MaxOpenOrders=17	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
83	771.05	342	1.48	2.25	2814.98	26.55%	Lots=0.05 	MultiLotsFactor=1.1 	StepLots=9 	TakeProfit=10 	TrailStart=24 	TrailStop=47 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
24	747.36	168	2.02	4.45	2846.42	27.81%	Lots=0.04 	MultiLotsFactor=1 	StepLots=29 	TakeProfit=16 	TrailStart=46 	TrailStop=49 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
211	741.24	462	2.56	1.60	794.86	7.65%	Lots=0.01 	MultiLotsFactor=1.5 	StepLots=29 	TakeProfit=13 	TrailStart=24 	TrailStop=49 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
145	741.24	462	2.56	1.60	794.86	7.65%	Lots=0.01 	MultiLotsFactor=1.5 	StepLots=29 	TakeProfit=13 	TrailStart=58 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
140	741.24	462	2.56	1.60	794.86	7.65%	Lots=0.01 	MultiLotsFactor=1.5 	StepLots=29 	TakeProfit=13 	TrailStart=24 	TrailStop=51 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
36	741.24	462	2.56	1.60	794.86	7.65%	Lots=0.01 	MultiLotsFactor=1.5 	StepLots=29 	TakeProfit=13 	TrailStart=38 	TrailStop=47 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
62	719.55	1087	2.03	0.66	936.58	8.80%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=36 	TrailStop=59 	MaxOpenOrders=14	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
97	714.71	388	2.22	1.84	841.95	7.68%	Lots=0.02 	MultiLotsFactor=1 	StepLots=15 	TakeProfit=13 	TrailStart=28 	TrailStop=13 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
34	708.02	200	4.00	3.54	1616.42	15.67%	Lots=0.01 	MultiLotsFactor=1.3 	StepLots=7 	TakeProfit=31 	TrailStart=32 	TrailStop=47 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
8	708.02	200	4.00	3.54	1616.42	15.67%	Lots=0.01 	MultiLotsFactor=1.3 	StepLots=7 	TakeProfit=31 	TrailStart=56 	TrailStop=41 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
129	705.21	190	5.10	3.71	977.98	9.30%	Lots=0.01 	MultiLotsFactor=1.3 	StepLots=7 	TakeProfit=31 	TrailStart=30 	TrailStop=55 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
85	702.80	433	3.47	1.62	745.09	7.13%	Lots=0.01 	MultiLotsFactor=1 	StepLots=11 	TakeProfit=19 	TrailStart=42 	TrailStop=57 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
22	676.60	231	1.59	2.93	2217.98	18.82%	Lots=0.05 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=16 	TrailStart=40 	TrailStop=21 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
155	673.91	231	2.03	2.92	2167.82	21.26%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=16 	TrailStart=38 	TrailStop=37 	MaxOpenOrders=8	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
105	670.84	336	5.68	2.00	307.77	2.94%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=9 	TakeProfit=25 	TrailStart=42 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
151	665.65	222	2.40	3.00	867.05	8.32%	Lots=0.01 	MultiLotsFactor=1 	StepLots=31 	TakeProfit=40 	TrailStart=28 	TrailStop=61 	MaxOpenOrders=20	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
139	654.05	1041	1.91	0.63	990.98	9.35%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=44 	TrailStop=5 	MaxOpenOrders=15	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
2	649.70	208	2.71	3.12	725.73	6.87%	Lots=0.02 	MultiLotsFactor=1 	StepLots=25 	TakeProfit=22 	TrailStart=30 	TrailStop=43 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
148	634.63	778	3.60	0.82	410.36	3.95%	Lots=0.01 	MultiLotsFactor=1 	StepLots=7 	TakeProfit=10 	TrailStart=10 	TrailStop=5 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
161	623.21	614	2.00	1.02	546.25	5.32%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=23 	TakeProfit=10 	TrailStart=28 	TrailStop=55 	MaxOpenOrders=10	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
158	617.85	739	1.90	0.84	397.53	3.84%	Lots=0.01 	MultiLotsFactor=1 	StepLots=13 	TakeProfit=22 	TrailStart=10 	TrailStop=41 	MaxOpenOrders=8	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
118	616.01	312	2.61	1.97	631.02	5.84%	Lots=0.01 	MultiLotsFactor=1 	StepLots=11 	TakeProfit=40 	TrailStart=26 	TrailStop=59 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
207	610.15	673	2.02	0.91	623.35	5.99%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=10 	TrailStop=5 	MaxOpenOrders=15	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
205	606.14	186	2.54	3.26	723.56	7.05%	Lots=0.01 	MultiLotsFactor=1 	StepLots=31 	TakeProfit=37 	TrailStart=42 	TrailStop=59 	MaxOpenOrders=19	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
141	606.14	186	2.54	3.26	723.56	7.05%	Lots=0.01 	MultiLotsFactor=1 	StepLots=31 	TakeProfit=37 	TrailStart=42 	TrailStop=11 	MaxOpenOrders=18	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
162	592.78	195	2.26	3.04	1501.57	14.70%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=31 	TrailStart=20 	TrailStop=29 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
121	574.64	201	1.26	2.86	3523.21	27.60%	Lots=0.05 	MultiLotsFactor=1.1 	StepLots=9 	TakeProfit=25 	TrailStart=48 	TrailStop=7 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
72	574.64	201	1.26	2.86	3523.21	27.60%	Lots=0.05 	MultiLotsFactor=1.1 	StepLots=9 	TakeProfit=25 	TrailStart=34 	TrailStop=15 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
215	573.36	203	2.36	2.82	1376.47	13.54%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=29 	TakeProfit=37 	TrailStart=12 	TrailStop=41 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
182	571.98	732	2.76	0.78	828.10	7.91%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=38 	TrailStop=11 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
74	563.07	166	1.59	3.39	1509.53	13.37%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=29 	TakeProfit=40 	TrailStart=30 	TrailStop=47 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
81	561.22	736	3.14	0.76	479.98	4.48%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=48 	TrailStop=33 	MaxOpenOrders=8	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
195	539.14	585	1.77	0.92	475.48	4.66%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=40 	TrailStop=49 	MaxOpenOrders=15	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
181	539.14	585	1.77	0.92	475.48	4.66%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=38 	TrailStop=53 	MaxOpenOrders=15	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
189	534.51	366	2.25	1.46	1784.78	17.21%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=40 	TrailStart=22 	TrailStop=45 	MaxOpenOrders=16	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
176	520.02	262	2.64	1.98	669.20	6.61%	Lots=0.01 	MultiLotsFactor=1 	StepLots=21 	TakeProfit=25 	TrailStart=42 	TrailStop=57 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
197	479.99	153	3.33	3.14	1463.79	14.50%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=40 	TrailStart=28 	TrailStop=55 	MaxOpenOrders=10	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
212	467.00	495	1.31	0.94	1937.39	17.27%	Lots=0.02 	MultiLotsFactor=1 	StepLots=15 	TakeProfit=13 	TrailStart=46 	TrailStop=55 	MaxOpenOrders=15	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
132	464.78	516	1.85	0.90	706.03	6.94%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=36 	TrailStop=41 	MaxOpenOrders=13	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
110	455.97	286	5.43	1.59	396.76	3.87%	Lots=0.01 	MultiLotsFactor=1 	StepLots=11 	TakeProfit=19 	TrailStart=30 	TrailStop=43 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
90	451.76	546	1.45	0.83	1590.53	14.07%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=25 	TrailStart=34 	TrailStop=7 	MaxOpenOrders=19	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
208	449.58	806	1.78	0.56	956.59	9.16%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=36 	TrailStop=41 	MaxOpenOrders=13	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
50	449.58	806	1.78	0.56	956.59	9.16%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=20 	TrailStop=37 	MaxOpenOrders=13	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
187	444.57	528	1.61	0.84	1172.16	10.63%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=28 	TrailStop=13 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
114	444.57	528	1.61	0.84	1172.16	10.63%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=60 	TrailStop=29 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
143	442.23	286	1.94	1.55	774.93	7.24%	Lots=0.01 	MultiLotsFactor=1 	StepLots=17 	TakeProfit=28 	TrailStart=24 	TrailStop=37 	MaxOpenOrders=13	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
146	439.27	484	1.59	0.91	926.93	9.07%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=42 	TrailStop=5 	MaxOpenOrders=20	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
56	437.32	482	1.59	0.91	908.91	8.89%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=12 	TrailStop=41 	MaxOpenOrders=19	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
154	430.18	384	1.51	1.12	1993.51	18.96%	Lots=0.02 	MultiLotsFactor=1.3 	StepLots=5 	TakeProfit=10 	TrailStart=20 	TrailStop=29 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
71	430.18	384	1.51	1.12	1993.51	18.96%	Lots=0.02 	MultiLotsFactor=1.3 	StepLots=5 	TakeProfit=10 	TrailStart=42 	TrailStop=37 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
200	428.31	473	1.60	0.91	888.58	8.69%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=42 	TrailStop=53 	MaxOpenOrders=18	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
96	424.97	267	1.80	1.59	1073.98	10.64%	Lots=0.02 	MultiLotsFactor=1 	StepLots=31 	TakeProfit=40 	TrailStart=10 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
69	424.61	482	2.59	0.88	528.78	5.00%	Lots=0.01 	MultiLotsFactor=1.3 	StepLots=5 	TakeProfit=10 	TrailStart=10 	TrailStop=11 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
59	420.07	406	1.42	1.03	1929.28	18.81%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=31 	TakeProfit=10 	TrailStart=42 	TrailStop=61 	MaxOpenOrders=18	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
104	418.53	571	3.18	0.73	387.72	3.68%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=44 	TrailStop=37 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
184	401.95	120	1.58	3.35	1153.92	10.70%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=29 	TakeProfit=40 	TrailStart=42 	TrailStop=53 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
150	401.95	120	1.58	3.35	1153.92	10.70%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=29 	TakeProfit=40 	TrailStart=44 	TrailStop=61 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
128	391.63	120	8.46	3.26	393.57	3.81%	Lots=0.01 	MultiLotsFactor=1 	StepLots=15 	TakeProfit=40 	TrailStart=42 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
172	382.29	536	2.10	0.71	629.04	5.95%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=5 	TakeProfit=10 	TrailStart=48 	TrailStop=33 	MaxOpenOrders=8	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
152	369.61	522	3.10	0.71	490.49	4.74%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=10 	TrailStop=37 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
52	352.88	586	1.51	0.60	958.61	9.49%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=40 	TrailStart=10 	TrailStop=41 	MaxOpenOrders=8	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
89	352.42	553	2.23	0.64	509.36	4.87%	Lots=0.01 	MultiLotsFactor=1 	StepLots=7 	TakeProfit=10 	TrailStart=10 	TrailStop=5 	MaxOpenOrders=8	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
125	330.52	352	1.28	0.94	1675.79	15.23%	Lots=0.02 	MultiLotsFactor=1.3 	StepLots=31 	TakeProfit=13 	TrailStart=32 	TrailStop=27 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
210	328.38	1199	1.10	0.27	3560.04	28.87%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=60 	TrailStop=7 	MaxOpenOrders=20	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
160	324.84	472	2.39	0.69	419.92	4.02%	Lots=0.01 	MultiLotsFactor=1 	StepLots=7 	TakeProfit=10 	TrailStart=52 	TrailStop=5 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
213	295.17	271	1.93	1.09	915.99	8.87%	Lots=0.02 	MultiLotsFactor=1 	StepLots=7 	TakeProfit=10 	TrailStart=32 	TrailStop=27 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
29	295.17	271	1.93	1.09	915.99	8.87%	Lots=0.02 	MultiLotsFactor=1 	StepLots=7 	TakeProfit=10 	TrailStart=42 	TrailStop=37 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
73	270.30	134	1.14	2.02	3034.98	24.89%	Lots=0.05 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=34 	TrailStart=38 	TrailStop=47 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
46	259.01	208	1.16	1.25	2456.55	21.38%	Lots=0.02 	MultiLotsFactor=1.6 	StepLots=29 	TakeProfit=25 	TrailStart=34 	TrailStop=15 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
173	231.55	286	1.76	0.81	698.94	6.95%	Lots=0.01 	MultiLotsFactor=1 	StepLots=25 	TakeProfit=25 	TrailStart=10 	TrailStop=5 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
30	229.53	142	2.06	1.62	419.52	4.05%	Lots=0.01 	MultiLotsFactor=1 	StepLots=7 	TakeProfit=34 	TrailStart=36 	TrailStop=11 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
6	229.46	99	1.11	2.32	3344.30	27.32%	Lots=0.06 	MultiLotsFactor=1 	StepLots=31 	TakeProfit=40 	TrailStart=40 	TrailStop=49 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
159	222.28	528	1.61	0.42	586.08	5.58%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=52 	TrailStop=53 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
164	186.82	109	1.53	1.71	1401.11	13.82%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=16 	TrailStart=36 	TrailStop=39 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
91	186.82	109	1.53	1.71	1401.11	13.82%	Lots=0.02 	MultiLotsFactor=1.1 	StepLots=27 	TakeProfit=16 	TrailStart=20 	TrailStop=29 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
94	181.14	199	1.26	0.91	961.46	9.05%	Lots=0.01 	MultiLotsFactor=1.3 	StepLots=27 	TakeProfit=31 	TrailStart=24 	TrailStop=7 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
130	178.98	250	1.88	0.72	419.58	4.17%	Lots=0.01 	MultiLotsFactor=1 	StepLots=23 	TakeProfit=10 	TrailStart=46 	TrailStop=49 	MaxOpenOrders=6	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
185	175.02	348	1.33	0.50	844.82	8.02%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=44 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
178	175.02	348	1.33	0.50	844.82	8.02%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=12 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
174	175.02	348	1.33	0.50	844.82	8.02%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=42 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
138	175.02	348	1.33	0.50	844.82	8.02%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=44 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
123	175.02	348	1.33	0.50	844.82	8.02%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=52 	TrailStop=21 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
99	175.02	348	1.33	0.50	844.82	8.02%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=24 	TrailStop=49 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
49	175.02	348	1.33	0.50	844.82	8.02%	Lots=0.02 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=42 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
201	163.38	339	1.51	0.48	259.06	2.55%	Lots=0.01 	MultiLotsFactor=1.1 	StepLots=23 	TakeProfit=10 	TrailStart=10 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
66	133.49	408	1.48	0.33	422.41	4.10%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=10 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
12	118.46	416	1.06	0.28	2536.44	21.97%	Lots=0.03 	MultiLotsFactor=1 	StepLots=15 	TakeProfit=13 	TrailStart=54 	TrailStop=31 	MaxOpenOrders=9	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
203	104.60	212	1.15	0.49	1126.41	10.44%	Lots=0.01 	MultiLotsFactor=1 	StepLots=11 	TakeProfit=40 	TrailStart=42 	TrailStop=59 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
9	104.60	212	1.15	0.49	1126.41	10.44%	Lots=0.01 	MultiLotsFactor=1 	StepLots=11 	TakeProfit=40 	TrailStart=42 	TrailStop=57 	MaxOpenOrders=11	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
4	92.70	231	1.13	0.40	965.14	9.32%	Lots=0.01 	MultiLotsFactor=1 	StepLots=17 	TakeProfit=19 	TrailStart=42 	TrailStop=11 	MaxOpenOrders=18	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
